################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting 0/1/2.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (0,1,2).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 11873,0,0,0,0,2,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 19211,0,0,1,0,0,1,1,0,2,0,0,Emmanuel Macron
Voter 28022,1,1,1,,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 21800,,,,,,1,,,2,2,,
Voter 20775,1,0,1,0,0,1,0,0,0,,2,ne se prononce pas
Voter 5616,0,0,1,0,0,0,0,0,0,0,1,blanc
Voter 3611,0,0,0,1,1,2,0,0,2,1,0,Emmanuel Macron
Voter 27281,,,,0,,1,,,,2,1,Jean-Luc Mélenchon
Voter 18156,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 24041,0,1,0,1,0,0,1,2,0,0,0,Marine Le Pen
Voter 4168,1,0,1,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 34622,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 17491,0,0,0,0,0,2,1,0,2,1,1,Emmanuel Macron
Voter 28057,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 23893,0,0,0,0,1,0,0,0,0,2,0,Jean-Luc Mélenchon
Voter 4803,,,,,,,1,,,2,,Jean-Luc Mélenchon
Voter 5019,0,0,0,0,0,2,0,0,1,2,2,Emmanuel Macron
Voter 29382,1,0,1,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 21226,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 9065,1,0,0,0,0,2,0,0,2,2,1,Benoît Hamon
Voter 27892,,,,,1,,,,2,,,Emmanuel Macron
Voter 22708,,2,,,,2,,,2,2,,Jean-Luc Mélenchon
Voter 10924,1,,,,,1,,,1,2,1,Jean-Luc Mélenchon
Voter 16247,0,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 37628,0,0,0,0,0,1,0,0,1,0,0,
Voter 6709,,,,,1,,,,2,1,,Emmanuel Macron
Voter 31783,,,,2,1,1,1,,1,,,Nicolas Dupont-Aignan
Voter 19737,0,0,0,0,0,2,1,0,1,1,2,Benoît Hamon
Voter 12156,0,1,0,0,1,1,0,0,1,1,0,incertitude
Voter 20751,1,0,0,0,0,2,0,0,1,2,2,Jean-Luc Mélenchon
Voter 11191,,,,,2,,,,,,,François Fillon
Voter 10893,1,0,1,0,0,2,1,0,2,2,0,Benoît Hamon
Voter 4002,0,0,0,0,1,1,1,0,2,1,0,Emmanuel Macron
Voter 159,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 37629,1,,,,,2,,,0,2,1,
Voter 34039,0,1,1,1,2,0,2,2,2,0,0,Marine Le Pen
Voter 24058,1,0,0,0,0,0,0,0,1,2,1,Jean-Luc Mélenchon
Voter 27456,0,0,0,0,1,1,0,0,1,1,0,incertitude
Voter 3150,0,0,0,0,0,1,1,0,2,1,1,Emmanuel Macron
Voter 8600,0,,,0,0,2,,0,2,1,1,incertitude
Voter 18485,0,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 15822,,,,,1,1,,,2,1,,incertitude
Voter 8885,0,0,0,,0,2,0,0,0,1,1,Benoît Hamon
Voter 32915,,1,,1,2,,1,,,,,François Fillon
Voter 16840,1,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 11862,1,,,,0,2,0,0,2,1,0,Emmanuel Macron
Voter 8250,1,,,0,0,2,1,0,0,1,2,incertitude
Voter 33776,1,,,,0,2,,0,,2,2,Jean-Luc Mélenchon
Voter 2541,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 18660,2,,,,,1,,,,1,2,Philippe Poutou
Voter 18752,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 22470,,,,,,2,2,,1,2,,Benoît Hamon
Voter 5749,0,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 19258,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 33921,1,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 37259,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 8035,0,0,0,1,0,1,1,0,0,2,0,Jean-Luc Mélenchon
Voter 8638,1,0,0,0,0,2,1,0,2,1,1,Emmanuel Macron
Voter 15839,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 18072,1,0,2,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 14027,,,,,2,1,,,2,0,,Emmanuel Macron
Voter 14897,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 28329,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 4983,1,0,1,1,0,2,0,0,1,2,1,Benoît Hamon
Voter 12735,2,0,1,0,0,0,1,0,0,2,2,Jean-Luc Mélenchon
Voter 3483,1,0,0,0,0,2,0,0,1,1,2,Benoît Hamon
Voter 26167,0,0,0,0,0,2,0,0,1,2,0,incertitude
Voter 10555,0,0,0,0,1,0,0,0,2,0,0,Emmanuel Macron
Voter 27284,0,0,1,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 464,0,0,0,1,0,2,0,0,1,1,1,Benoît Hamon
Voter 30211,2,1,1,1,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 6570,0,0,0,0,0,2,0,0,2,2,0,Emmanuel Macron
Voter 443,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 34141,2,0,2,0,0,2,2,0,1,2,1,non inscrit
Voter 571,0,1,0,1,0,1,1,0,2,1,0,Emmanuel Macron
Voter 22829,0,2,0,1,0,2,0,0,0,2,0,François Asselineau
Voter 7379,1,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 3876,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 10004,1,0,0,0,0,2,1,0,1,0,0,Emmanuel Macron
Voter 3227,,,,,,1,,,1,,,Benoît Hamon
Voter 19270,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 23241,0,0,0,0,2,2,0,0,2,0,0,Emmanuel Macron
Voter 17119,0,0,0,0,1,0,2,0,0,1,1,Jean Lassalle
Voter 28300,0,1,0,1,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 8148,1,0,0,0,0,1,1,0,1,0,1,Benoît Hamon
Voter 25657,1,,,,1,2,,,2,1,1,Emmanuel Macron
Voter 15616,,,,,,,,,2,,,Emmanuel Macron
Voter 25933,0,0,0,0,2,0,0,0,0,0,0,François Fillon
Voter 9709,1,0,0,0,0,1,2,0,1,2,1,Jean-Luc Mélenchon
Voter 6305,1,,,,,1,0,,,2,,Jean-Luc Mélenchon
Voter 27077,0,0,0,1,0,2,0,0,2,1,1,Emmanuel Macron
Voter 29098,,,,,,2,,,2,1,,Emmanuel Macron
Voter 19399,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 3405,1,0,1,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 21397,1,0,0,0,0,2,0,0,1,2,2,
Voter 4953,,,,,,1,,,2,,,Emmanuel Macron
Voter 6815,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 18369,0,0,0,0,0,0,0,0,1,1,0,blanc
Voter 1063,0,1,0,2,1,0,1,2,0,0,0,Marine Le Pen
Voter 15524,1,1,1,1,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 13846,0,0,0,0,0,1,1,0,1,0,0,Emmanuel Macron
Voter 36197,0,0,0,0,0,2,0,0,1,1,0,Emmanuel Macron
Voter 3649,1,0,0,0,0,2,0,0,1,1,1,incertitude
Voter 13,,,,,0,1,,0,2,1,,Emmanuel Macron
Voter 26153,,,,0,2,,,,2,2,,incertitude
Voter 12400,0,0,0,0,0,2,0,0,0,0,1,non inscrit
Voter 2102,0,0,0,0,1,2,0,0,2,1,0,Emmanuel Macron
Voter 37630,2,0,0,0,0,2,0,0,1,2,0,
Voter 3839,0,0,0,1,0,1,0,0,2,2,0,Emmanuel Macron
Voter 20033,0,0,0,0,1,1,0,0,2,1,1,Emmanuel Macron
Voter 27825,2,1,0,1,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 23050,0,0,,0,0,0,,0,2,0,,Emmanuel Macron
Voter 20510,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 1990,0,0,0,1,0,2,1,0,1,2,1,Benoît Hamon
Voter 22104,0,0,0,1,2,2,0,0,2,1,0,
Voter 22410,0,0,1,0,0,1,1,0,2,2,1,Jean-Luc Mélenchon
Voter 30695,,,,,1,1,,,1,1,1,non inscrit
Voter 13172,,,,,,2,,,2,1,,Emmanuel Macron
Voter 10690,1,,,,,2,,,1,1,1,Benoît Hamon
Voter 12312,0,1,1,2,1,0,1,1,2,0,0,Nicolas Dupont-Aignan
Voter 14366,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 4776,1,1,0,0,0,1,0,1,0,2,0,Jean-Luc Mélenchon
Voter 6940,,,,,,1,,,2,,,Emmanuel Macron
Voter 4700,1,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 30109,0,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 36261,,,,,1,1,,,1,2,,Jean-Luc Mélenchon
Voter 201,1,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 21400,0,0,0,0,1,1,1,0,2,0,0,Emmanuel Macron
Voter 11517,0,0,,1,0,0,0,0,1,1,0,incertitude
Voter 30639,,,0,,1,2,1,,1,2,,Jean-Luc Mélenchon
Voter 627,1,0,0,0,0,2,0,0,2,2,1,Benoît Hamon
Voter 17420,2,0,0,0,0,2,0,0,0,0,2,abstention
Voter 10416,0,0,0,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 28655,,,,,,,,,,2,,Jean-Luc Mélenchon
Voter 36805,0,0,0,0,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 13237,,,,,0,1,,0,2,,,Emmanuel Macron
Voter 15866,0,2,1,2,0,0,1,2,0,0,0,Marine Le Pen
Voter 16462,1,0,0,1,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 4918,1,,,1,0,2,,0,1,2,1,Benoît Hamon
Voter 11463,,1,,,1,,,2,,1,,Marine Le Pen
Voter 15719,1,,,,,2,,,1,2,1,Jean-Luc Mélenchon
Voter 25316,0,0,1,2,0,0,0,1,1,1,0,Nicolas Dupont-Aignan
Voter 8053,1,0,0,0,0,2,0,0,2,2,1,Jean-Luc Mélenchon
Voter 6017,,,,,,2,,,,1,,Benoît Hamon
Voter 26161,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 18711,,,,,,,,,,2,1,Jean-Luc Mélenchon
Voter 16862,0,0,0,0,0,0,0,0,0,2,0,Jean-Luc Mélenchon
Voter 24324,0,1,1,1,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 13031,0,0,0,1,2,0,2,0,0,2,0,François Fillon
Voter 9135,,,,,,,,,2,,,Emmanuel Macron
Voter 5294,,,,,,1,,,,2,,abstention
Voter 5636,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 16218,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 33317,1,1,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 9141,,1,,,,,,,2,2,,Jean-Luc Mélenchon
Voter 20198,0,0,0,0,1,2,0,0,1,1,0,Benoît Hamon
Voter 11364,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 25730,1,2,1,2,0,1,1,0,0,0,1,François Asselineau
Voter 10805,0,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 30422,0,1,2,1,0,0,1,0,1,2,0,
Voter 36255,0,2,1,1,0,0,1,1,0,1,0,François Asselineau
Voter 25055,,,,1,,2,,,1,,,Benoît Hamon
Voter 1560,0,1,2,0,0,2,2,0,1,2,2,incertitude
Voter 10420,1,0,0,0,0,2,0,0,1,0,2,Benoît Hamon
Voter 27441,0,0,0,0,2,2,2,0,0,0,0,Benoît Hamon
Voter 34226,,,,,,1,,,,2,0,Jean-Luc Mélenchon
Voter 1666,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 15266,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 17506,0,,,,,2,,,1,,,Emmanuel Macron
Voter 23071,0,1,0,0,1,1,2,2,2,2,0,blanc
Voter 13321,1,0,0,0,0,1,0,0,0,2,1,incertitude
Voter 35835,0,0,0,0,1,1,1,0,2,0,0,Emmanuel Macron
Voter 16098,0,0,0,1,2,0,2,0,0,0,0,François Fillon
Voter 23471,2,0,1,1,0,0,1,0,2,1,1,Emmanuel Macron
Voter 4468,,,0,,,2,,,2,1,,Benoît Hamon
Voter 14681,1,0,,,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 23947,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 32661,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 2095,2,0,0,0,0,0,1,0,2,2,1,incertitude
Voter 9157,,,,,1,1,,,2,,,Emmanuel Macron
Voter 21840,,,,,,2,,,,1,1,Benoît Hamon
Voter 4662,0,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 25518,0,0,,0,0,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 14118,,,,,,2,1,,1,2,1,Benoît Hamon
Voter 11445,0,0,0,0,0,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 22193,,,,,,1,,,1,,,Emmanuel Macron
Voter 26570,0,0,0,0,1,0,,0,2,0,0,Emmanuel Macron
Voter 36821,1,,,,,2,,,2,,1,Emmanuel Macron
Voter 6281,0,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 21127,1,2,1,0,1,0,0,1,1,2,1,François Asselineau
Voter 25423,0,0,0,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 10441,1,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 3097,2,0,0,0,0,1,0,0,0,2,2,incertitude
Voter 34176,0,,2,1,0,,0,0,,,1,Jacques Cheminade
Voter 36516,0,1,1,0,0,0,0,0,2,0,0,Emmanuel Macron
Voter 7656,0,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 9917,1,0,0,0,0,2,1,0,1,1,1,Benoît Hamon
Voter 18658,0,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 23108,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 27437,0,0,0,0,2,0,0,1,0,0,0,François Fillon
Voter 31592,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 8513,1,,1,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 5300,1,0,,,,2,,,1,2,2,Jean-Luc Mélenchon
Voter 36965,,,,,,1,,,2,0,,Emmanuel Macron
Voter 27890,0,0,0,1,0,1,1,0,2,2,0,Emmanuel Macron
Voter 1662,1,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 20654,1,0,0,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 36603,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 21918,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 22281,,,,,,2,,,,2,,Jean-Luc Mélenchon
Voter 33246,1,0,0,0,0,2,1,0,0,1,1,Benoît Hamon
Voter 30505,0,,,,,2,,,,1,0,Benoît Hamon
Voter 952,,0,,1,2,1,0,,1,1,0,François Fillon
Voter 9278,0,2,2,2,2,1,0,1,0,1,1,Nicolas Dupont-Aignan
Voter 30330,1,1,1,1,0,1,1,0,1,1,1,Jean-Luc Mélenchon
Voter 22842,0,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 22671,0,0,0,0,1,2,0,0,1,2,1,incertitude
Voter 9888,1,0,0,0,0,1,0,0,0,0,1,incertitude
Voter 25435,2,1,0,0,0,0,0,0,0,2,2,Jean-Luc Mélenchon
Voter 11094,0,0,0,0,0,1,0,0,2,1,1,Emmanuel Macron
Voter 25273,2,,,,,2,,,,2,2,Jean-Luc Mélenchon
Voter 4867,1,1,0,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 18003,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 9771,0,0,0,1,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 9575,0,0,0,1,2,0,0,0,2,0,0,Emmanuel Macron
Voter 10287,2,,,,,,,,,2,2,Jean-Luc Mélenchon
Voter 26559,1,0,0,0,0,2,1,0,2,1,1,Benoît Hamon
Voter 9921,1,0,0,0,0,2,1,0,1,2,1,incertitude
Voter 6558,0,0,0,1,1,0,0,0,2,1,0,Emmanuel Macron
Voter 16134,1,0,0,0,1,1,1,0,2,0,1,Emmanuel Macron
Voter 20888,,,,,,2,,,,1,,Benoît Hamon
Voter 25130,0,1,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 37292,1,0,0,,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 17112,,,1,1,,2,,,,2,2,Jean-Luc Mélenchon
Voter 13765,0,0,0,0,2,0,0,0,2,0,0,incertitude
Voter 24623,0,0,0,0,1,1,0,0,2,1,0,Emmanuel Macron
Voter 1392,0,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 29229,1,0,0,0,0,2,0,0,1,2,2,Benoît Hamon
Voter 21461,1,1,0,1,0,2,0,0,2,2,1,Jean-Luc Mélenchon
Voter 9071,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 20014,0,0,0,0,1,0,0,0,2,0,0,Emmanuel Macron
Voter 16343,1,,,,,2,,,2,2,2,Emmanuel Macron
Voter 7727,1,,,,,1,,,,2,2,Jean-Luc Mélenchon
Voter 30065,0,1,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 12121,1,0,1,,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 33125,1,0,1,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 16186,0,0,0,0,1,0,0,0,2,0,0,Emmanuel Macron
Voter 33295,0,0,1,1,0,0,0,0,2,0,0,Emmanuel Macron
Voter 663,,,,,,,1,,2,1,,Emmanuel Macron
Voter 30131,0,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 14945,1,2,1,1,,1,,1,,2,1,Jean-Luc Mélenchon
Voter 36181,0,0,0,0,1,0,0,0,2,0,0,Emmanuel Macron
Voter 35602,0,0,0,0,0,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 3519,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 15025,0,0,0,1,0,1,0,0,2,2,0,Jean-Luc Mélenchon
Voter 15756,0,0,1,1,2,0,1,0,1,0,0,François Fillon
Voter 11061,,,,,,1,,,2,1,,Emmanuel Macron
Voter 23165,0,0,0,0,1,0,1,0,0,0,0,François Fillon
Voter 34475,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 13484,,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 24109,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 7053,1,0,0,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 14000,2,0,0,0,0,1,1,0,0,1,2,Philippe Poutou
Voter 17018,,,,,2,1,,1,1,1,,non inscrit
Voter 30274,0,0,1,2,1,1,0,2,0,0,0,Marine Le Pen
Voter 200,0,0,0,0,0,1,,0,0,1,1,blanc
Voter 14929,0,0,0,1,0,1,0,0,2,0,0,Emmanuel Macron
Voter 14775,2,0,0,0,0,1,1,0,0,0,2,Philippe Poutou
Voter 12221,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 2280,0,0,0,0,0,2,1,0,0,2,1,abstention
Voter 10547,1,,,,,1,,,1,2,1,Jean-Luc Mélenchon
Voter 11466,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 18766,1,0,1,0,0,2,1,0,0,2,1,Benoît Hamon
Voter 15806,1,0,0,0,0,0,1,0,0,2,2,abstention
Voter 19359,1,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 17339,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 1613,1,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 13707,1,1,0,0,0,2,0,0,2,2,1,Benoît Hamon
Voter 20549,1,0,0,0,0,2,0,0,1,2,2,Jean-Luc Mélenchon
Voter 28462,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 7756,0,0,0,0,0,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 5501,1,1,0,1,0,1,1,0,1,2,0,abstention
Voter 19869,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 6192,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 11606,2,1,1,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 17812,0,0,0,1,2,1,0,0,2,1,0,François Fillon
Voter 14526,0,0,0,1,2,1,1,0,1,0,0,François Fillon
Voter 27678,1,0,0,1,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 7412,2,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 8322,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 26234,1,0,0,1,0,1,0,1,1,0,0,incertitude
Voter 3281,1,0,0,0,0,2,1,1,0,2,1,Jean-Luc Mélenchon
Voter 26018,0,0,0,1,0,2,0,2,1,1,0,Marine Le Pen
Voter 23406,1,0,1,1,0,2,0,0,0,2,1,
Voter 18212,,,,,,,2,,,,,Jean Lassalle
Voter 35574,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 8280,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 19026,0,2,2,1,0,2,1,2,2,2,0,Jean-Luc Mélenchon
Voter 26669,0,0,0,0,0,1,0,0,1,2,1,incertitude
Voter 37631,,,,,1,,,,1,,,
Voter 27884,1,1,0,1,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 16878,0,0,0,1,0,0,0,0,2,0,0,Emmanuel Macron
Voter 16330,,,1,,,,1,,2,1,,Emmanuel Macron
Voter 20226,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 32692,1,0,1,0,0,2,1,0,1,1,1,Benoît Hamon
Voter 19854,1,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 7032,0,0,0,0,0,2,0,0,2,0,0,Emmanuel Macron
Voter 24406,0,0,1,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 37221,,,,,,1,,,2,2,,Jean-Luc Mélenchon
Voter 1048,1,2,1,1,0,0,2,0,0,1,1,abstention
Voter 491,1,0,0,0,0,2,1,0,0,2,1,Benoît Hamon
Voter 1731,2,0,0,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 10422,1,,,,,2,,,1,1,1,Benoît Hamon
Voter 25689,1,0,2,0,0,2,1,0,1,2,1,incertitude
Voter 14653,1,0,0,1,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 25705,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 19277,0,0,1,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 36020,0,0,0,0,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 29966,0,0,0,0,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 25260,0,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 22256,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 23056,0,0,0,1,0,2,0,0,2,1,0,Emmanuel Macron
Voter 5457,,,,,,1,,,2,1,,Emmanuel Macron
Voter 1458,0,0,0,0,0,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 13157,,,,,,1,,,,2,2,Jean-Luc Mélenchon
Voter 3228,1,1,0,1,0,1,0,0,2,2,0,Emmanuel Macron
Voter 27540,,,,1,0,1,,,2,1,,Emmanuel Macron
Voter 21382,2,1,,,,1,1,,,2,2,
Voter 7152,1,0,0,0,0,1,1,0,0,1,2,Philippe Poutou
Voter 15083,1,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 21367,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 37446,0,0,0,0,1,0,0,0,2,2,0,Benoît Hamon
Voter 5430,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 16167,0,0,0,0,0,1,1,0,2,1,0,Emmanuel Macron
Voter 30303,0,0,0,1,1,0,0,0,2,0,0,Emmanuel Macron
Voter 20086,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 34285,1,,,0,,1,,,,2,1,Jean-Luc Mélenchon
Voter 30358,,,,1,1,2,,,1,,,Benoît Hamon
Voter 24669,,,,,,2,,,1,1,,Benoît Hamon
Voter 18794,1,0,0,1,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 12847,0,0,0,0,0,2,0,0,1,1,0,incertitude
Voter 19204,,,,,1,1,2,,2,,,Emmanuel Macron
Voter 15045,2,,,,,,,,,2,2,Jean-Luc Mélenchon
Voter 34770,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 9561,0,0,0,0,0,2,0,0,2,1,1,Emmanuel Macron
Voter 1213,1,0,0,0,0,1,1,0,2,1,0,Emmanuel Macron
Voter 2440,1,0,0,0,0,1,0,0,0,1,2,Philippe Poutou
Voter 28224,0,1,1,0,0,1,1,0,1,2,1,Jean-Luc Mélenchon
