################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting -1/0/1.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (-1,0,1).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 23628,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 13442,0,-1,-1,0,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 4010,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 5121,0,-1,0,-1,-1,1,-1,-1,-1,1,1,abstention
Voter 25563,0,-1,0,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 8882,0,-1,0,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 26335,1,-1,0,0,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 20114,,,,,,,,,1,,,Emmanuel Macron
Voter 11745,,,,,,1,,,,1,0,Jean-Luc Mélenchon
Voter 23169,0,-1,-1,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 28616,1,0,-1,1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 22955,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 5308,-1,-1,-1,1,0,0,-1,0,1,1,-1,Emmanuel Macron
Voter 3621,0,-1,-1,-1,-1,1,0,-1,1,1,0,Jean-Luc Mélenchon
Voter 19897,0,-1,0,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 23727,-1,-1,-1,0,-1,0,-1,-1,1,1,0,Emmanuel Macron
Voter 22668,-1,-1,-1,-1,0,-1,0,-1,1,-1,-1,Emmanuel Macron
Voter 22598,,-1,-1,0,-1,1,0,-1,1,0,0,Benoît Hamon
Voter 34246,0,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 8427,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,incertitude
Voter 23646,-1,0,1,-1,-1,0,0,-1,1,-1,-1,Emmanuel Macron
Voter 24239,0,-1,0,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 28383,0,-1,-1,-1,-1,1,-1,-1,0,-1,0,Benoît Hamon
Voter 9536,0,-1,-1,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 17914,-1,-1,-1,0,1,0,0,-1,1,-1,-1,incertitude
Voter 25141,,,-1,0,0,1,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 8928,0,-1,0,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 7260,,,,,0,0,,-1,1,,,Emmanuel Macron
Voter 12661,,,,,,,,,,1,,Jean-Luc Mélenchon
Voter 12069,-1,-1,-1,-1,-1,1,0,-1,0,1,-1,Jean-Luc Mélenchon
Voter 6637,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,abstention
Voter 25107,,,,,,1,,,,1,0,Benoît Hamon
Voter 3322,1,-1,0,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 22124,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,François Asselineau
Voter 21185,-1,-1,-1,-1,0,0,-1,0,0,0,-1,Emmanuel Macron
Voter 18279,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 16655,-1,-1,0,1,1,0,0,0,1,-1,-1,François Fillon
Voter 14948,1,0,0,-1,-1,1,-1,-1,-1,1,1,Benoît Hamon
Voter 9195,-1,0,-1,1,-1,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 34174,1,-1,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 27021,,,,,1,-1,,-1,1,-1,,François Fillon
Voter 826,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,Jean-Luc Mélenchon
Voter 5287,,,,,,1,,,0,0,,Benoît Hamon
Voter 13673,-1,0,-1,0,-1,-1,0,-1,1,0,0,incertitude
Voter 5952,0,,,0,,0,,,1,1,,Emmanuel Macron
Voter 20181,1,-1,-1,-1,-1,1,0,-1,1,1,1,Benoît Hamon
Voter 14135,0,-1,0,-1,0,1,0,-1,1,1,1,Jean-Luc Mélenchon
Voter 20754,0,0,0,0,-1,1,1,-1,0,0,0,Benoît Hamon
Voter 10079,-1,-1,-1,0,1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 25266,,,,,,,,1,,,,Marine Le Pen
Voter 1042,-1,1,-1,1,-1,-1,0,-1,0,1,0,blanc
Voter 15861,0,-1,-1,-1,-1,1,-1,-1,1,1,0,Emmanuel Macron
Voter 33353,0,,,,-1,1,,,,1,0,Jean-Luc Mélenchon
Voter 23123,-1,0,0,1,0,-1,0,1,0,-1,-1,Marine Le Pen
Voter 4964,-1,1,-1,-1,-1,-1,-1,0,-1,0,-1,François Asselineau
Voter 4058,0,0,0,1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 8215,-1,-1,-1,-1,-1,1,-1,-1,1,1,0,Emmanuel Macron
Voter 7932,0,-1,,-1,-1,1,,-1,1,0,0,Benoît Hamon
Voter 28055,0,0,0,0,-1,-1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 24350,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 14295,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,François Asselineau
Voter 26056,0,0,0,0,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 16901,-1,-1,-1,0,1,-1,0,-1,0,-1,-1,François Fillon
Voter 14713,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,Benoît Hamon
Voter 15801,-1,-1,-1,0,0,-1,1,-1,1,-1,-1,Emmanuel Macron
Voter 26243,,-1,0,-1,-1,1,0,-1,-1,0,1,Benoît Hamon
Voter 7389,0,-1,-1,-1,-1,0,0,-1,-1,1,1,abstention
Voter 557,-1,-1,-1,-1,-1,1,-1,-1,0,1,0,incertitude
Voter 9379,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 16278,-1,0,0,1,0,0,0,-1,1,1,-1,Emmanuel Macron
Voter 3141,-1,-1,-1,-1,-1,1,0,-1,1,0,0,Emmanuel Macron
Voter 17933,1,-1,-1,0,-1,1,0,-1,-1,1,1,Philippe Poutou
Voter 26504,-1,1,1,1,-1,0,1,1,-1,0,-1,Nicolas Dupont-Aignan
Voter 26837,1,-1,-1,-1,-1,1,-1,-1,0,0,-1,incertitude
Voter 10504,1,-1,1,-1,-1,-1,1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 7094,-1,-1,-1,-1,1,-1,0,0,-1,0,-1,François Fillon
Voter 2323,,1,,,,0,0,,,1,,François Asselineau
Voter 5970,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 21109,0,0,0,-1,-1,1,0,-1,0,0,-1,Benoît Hamon
Voter 16518,-1,0,-1,0,0,1,1,-1,1,1,1,Emmanuel Macron
Voter 14778,-1,-1,0,-1,-1,1,0,-1,1,-1,0,Emmanuel Macron
Voter 21884,0,-1,-1,-1,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 5750,,,-1,,0,0,,,1,0,,Emmanuel Macron
Voter 15556,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,Emmanuel Macron
Voter 30528,,,,,,1,-1,-1,-1,1,1,Benoît Hamon
Voter 18045,0,,,,,1,,,0,1,0,Jean-Luc Mélenchon
Voter 20686,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 33360,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 34976,,,,,,,,-1,,1,,Jean-Luc Mélenchon
Voter 16207,0,-1,0,-1,-1,1,-1,-1,1,1,0,Emmanuel Macron
Voter 30791,0,-1,-1,0,-1,1,-1,-1,1,0,-1,Benoît Hamon
Voter 10674,,,,,,,,,,1,,Jean-Luc Mélenchon
Voter 9490,0,-1,-1,-1,-1,1,1,-1,0,1,0,Jean-Luc Mélenchon
Voter 1755,0,0,0,0,-1,-1,0,-1,1,1,-1,Jean-Luc Mélenchon
Voter 17283,-1,0,-1,0,-1,1,0,-1,-1,1,0,Benoît Hamon
Voter 37178,,,,,-1,0,,-1,1,0,-1,Emmanuel Macron
Voter 19128,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 4987,0,-1,-1,-1,-1,1,0,-1,-1,1,0,Benoît Hamon
Voter 7255,1,,,,,0,,,,1,1,Jean-Luc Mélenchon
Voter 5602,-1,0,0,0,-1,1,0,-1,-1,0,1,blanc
Voter 6113,0,0,-1,-1,-1,-1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 33470,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Benoît Hamon
Voter 15742,0,0,0,-1,-1,1,0,-1,1,1,0,Jean-Luc Mélenchon
Voter 733,0,0,0,,-1,1,-1,-1,0,1,,Jean-Luc Mélenchon
Voter 7803,0,1,0,0,-1,1,1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 30688,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 21787,1,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 13798,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 1037,0,0,-1,0,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 11099,0,,,,,0,0,,,1,0,Jean-Luc Mélenchon
Voter 12880,0,-1,-1,0,-1,-1,1,0,1,1,0,Emmanuel Macron
Voter 24921,-1,0,-1,0,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 26660,-1,-1,-1,-1,-1,0,-1,-1,1,1,0,Jean-Luc Mélenchon
Voter 17516,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,Emmanuel Macron
Voter 34097,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 8462,0,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 20280,0,-1,-1,-1,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 22804,1,,,,,1,1,,,1,1,Benoît Hamon
Voter 30765,0,0,0,0,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 15065,-1,-1,0,-1,-1,0,-1,-1,0,0,0,incertitude
Voter 23820,0,1,1,-1,-1,1,0,-1,1,1,1,incertitude
Voter 19800,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 28215,,,,-1,-1,1,,-1,1,0,0,Benoît Hamon
Voter 5204,-1,-1,0,0,-1,1,-1,-1,-1,1,0,incertitude
Voter 17333,0,-1,-1,0,-1,1,0,-1,1,0,1,Emmanuel Macron
Voter 691,0,,-1,0,-1,1,,-1,0,1,1,Jean-Luc Mélenchon
Voter 23507,0,-1,0,-1,-1,1,-1,-1,0,1,0,incertitude
Voter 28354,1,0,0,-1,-1,-1,0,1,-1,0,1,Marine Le Pen
Voter 23979,-1,-1,1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 20435,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,Emmanuel Macron
Voter 12977,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,abstention
Voter 31615,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,non inscrit
Voter 8346,-1,-1,-1,-1,-1,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 8057,0,-1,1,-1,-1,1,-1,-1,1,1,0,abstention
Voter 8948,0,0,-1,-1,-1,1,1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 14752,1,-1,0,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 5506,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 18061,-1,,-1,-1,-1,0,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 13373,0,0,-1,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 29103,,,,,,1,,,1,1,,Benoît Hamon
Voter 8688,0,-1,0,-1,-1,1,0,-1,1,0,1,Emmanuel Macron
Voter 5058,-1,-1,-1,-1,-1,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 21067,,,0,0,1,,0,-1,1,,,François Fillon
Voter 2695,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 6534,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 7717,,,,,-1,0,,-1,1,1,,Emmanuel Macron
Voter 16182,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 14134,-1,-1,-1,-1,0,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 782,-1,-1,0,0,-1,1,1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 16133,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 26763,,,,,,,,,,,0,non inscrit
Voter 15578,0,-1,0,-1,-1,1,-1,-1,-1,0,1,Benoît Hamon
Voter 5908,0,-1,-1,-1,-1,1,-1,-1,1,1,0,Emmanuel Macron
Voter 6887,1,-1,-1,-1,-1,,-1,-1,-1,0,1,abstention
Voter 14298,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,François Fillon
Voter 35792,1,-1,-1,-1,0,1,-1,-1,0,1,1,abstention
Voter 114,0,-1,-1,-1,-1,1,-1,-1,0,1,0,abstention
Voter 31105,-1,-1,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 30237,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 28650,0,-1,-1,-1,0,1,-1,-1,1,0,1,Emmanuel Macron
Voter 7124,1,0,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 6873,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 30540,0,0,-1,-1,-1,1,0,-1,,1,0,Jean-Luc Mélenchon
Voter 8097,,,,,,1,,,0,,0,Benoît Hamon
Voter 6504,0,-1,-1,-1,-1,1,0,-1,0,0,1,Benoît Hamon
Voter 26165,,,,,,1,0,,0,1,0,incertitude
Voter 21984,0,-1,0,-1,-1,1,-1,-1,1,-1,0,Emmanuel Macron
Voter 20428,0,0,1,0,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 29558,-1,0,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 16678,0,-1,0,0,0,1,0,-1,0,1,0,blanc
Voter 25306,0,-1,,-1,,1,0,,0,1,0,Jean-Luc Mélenchon
Voter 28839,0,,,,,0,,,,1,1,Jean-Luc Mélenchon
Voter 29443,-1,-1,-1,-1,-1,0,-1,-1,1,-1,0,Emmanuel Macron
Voter 5836,0,0,0,-1,-1,1,0,-1,1,0,0,Benoît Hamon
Voter 2992,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 15038,1,0,0,-1,-1,1,0,-1,-1,1,1,Benoît Hamon
Voter 14933,0,0,-1,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 25609,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 10319,0,1,1,,-1,1,1,0,-1,1,0,Jean-Luc Mélenchon
Voter 17813,-1,-1,-1,-1,-1,0,-1,-1,1,-1,0,Emmanuel Macron
Voter 23043,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 9384,1,0,0,0,-1,1,1,-1,0,1,1,Jean-Luc Mélenchon
Voter 11592,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,
Voter 6910,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 15854,,,,,-1,1,,-1,,0,0,Benoît Hamon
Voter 11128,-1,-1,-1,-1,0,-1,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 32346,0,1,0,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 31759,1,-1,0,-1,-1,0,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 28195,,,,,,1,,,1,1,1,Benoît Hamon
Voter 13493,0,-1,0,-1,-1,1,0,-1,1,1,0,Jean-Luc Mélenchon
Voter 6784,-1,0,-1,-1,-1,1,0,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 19541,-1,-1,-1,-1,-1,0,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 58,0,0,0,0,0,1,0,-1,-1,1,0,Benoît Hamon
Voter 18832,1,-1,0,0,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 14942,0,0,-1,-1,1,0,0,-1,0,1,0,François Fillon
Voter 15848,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 3058,0,-1,-1,-1,-1,1,0,-1,-1,1,0,incertitude
Voter 21240,1,-1,-1,0,-1,1,-1,-1,-1,0,1,Philippe Poutou
Voter 6457,-1,-1,-1,1,1,-1,0,0,0,-1,-1,Nicolas Dupont-Aignan
Voter 30148,0,-1,-1,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 1697,1,-1,0,-1,-1,0,1,-1,-1,1,1,Philippe Poutou
Voter 438,0,-1,0,0,0,0,0,-1,1,0,0,Emmanuel Macron
Voter 3822,-1,-1,-1,-1,0,1,0,-1,1,0,-1,Emmanuel Macron
Voter 27149,0,-1,0,0,1,0,-1,-1,1,-1,0,François Fillon
Voter 14345,0,-1,-1,-1,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 24765,-1,-1,-1,-1,-1,0,-1,-1,1,0,0,Emmanuel Macron
Voter 22546,0,1,1,0,-1,1,-1,-1,-1,1,0,François Asselineau
Voter 29292,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Benoît Hamon
Voter 2054,0,-1,-1,-1,-1,0,1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 3845,-1,-1,-1,-1,-1,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 23908,0,-1,-1,0,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 13258,0,-1,-1,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 19335,-1,-1,-1,-1,-1,0,0,-1,1,0,0,Emmanuel Macron
Voter 9327,0,0,0,0,-1,1,0,-1,1,0,1,Benoît Hamon
Voter 16436,0,0,-1,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 27271,-1,-1,-1,1,-1,1,-1,1,0,0,-1,incertitude
Voter 10971,1,0,0,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 6664,,,,,,1,,,,0,,Benoît Hamon
Voter 19416,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,incertitude
Voter 24166,-1,-1,-1,0,-1,0,0,-1,1,1,-1,Jean-Luc Mélenchon
Voter 9248,0,,,,,1,,,,1,0,Jean-Luc Mélenchon
Voter 7308,0,-1,-1,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 12621,0,-1,-1,-1,-1,1,0,-1,0,-1,0,Benoît Hamon
Voter 16777,0,-1,0,0,-1,0,-1,-1,1,0,0,Emmanuel Macron
Voter 8666,1,-1,0,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 14455,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,Emmanuel Macron
Voter 37091,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 4093,0,-1,0,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 16727,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 36424,0,-1,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 9415,-1,-1,-1,-1,0,0,-1,-1,0,0,0,blanc
Voter 5560,,,,-1,-1,,,0,-1,1,,Jean-Luc Mélenchon
Voter 22995,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 17802,-1,0,-1,0,1,-1,-1,-1,1,-1,-1,François Fillon
Voter 23090,0,-1,0,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 546,-1,,0,1,0,-1,1,1,-1,-1,-1,Marine Le Pen
Voter 16124,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 20863,0,0,1,1,-1,0,1,-1,1,-1,0,Emmanuel Macron
Voter 21259,-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,blanc
Voter 29898,0,-1,-1,-1,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 27973,0,-1,0,-1,-1,0,0,-1,1,1,0,Emmanuel Macron
Voter 26403,0,-1,-1,-1,-1,0,-1,-1,-1,1,,Jean-Luc Mélenchon
Voter 23430,-1,0,0,0,1,0,0,-1,0,-1,-1,François Fillon
Voter 37509,0,,,,,,,,,1,,
Voter 939,1,-1,-1,1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 3682,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 15591,,,,,,0,,,0,0,0,ne se prononce pas
Voter 16254,,,,,-1,,,,1,0,,Emmanuel Macron
Voter 17434,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,Marine Le Pen
Voter 20034,1,-1,0,-1,-1,1,-1,-1,-1,1,1,Philippe Poutou
Voter 24858,0,-1,-1,0,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 5513,0,0,-1,0,-1,0,1,-1,0,1,0,Jean-Luc Mélenchon
Voter 9097,-1,-1,-1,-1,-1,1,0,-1,1,1,0,Emmanuel Macron
Voter 20556,0,0,-1,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 15464,0,-1,-1,-1,-1,1,-1,-1,1,1,1,Benoît Hamon
Voter 19495,1,,,,,1,0,,0,1,1,Jean-Luc Mélenchon
Voter 32526,-1,0,0,1,-1,0,1,1,-1,1,-1,
Voter 22237,-1,-1,0,0,-1,1,1,-1,0,0,0,Benoît Hamon
Voter 29265,0,0,-1,0,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 13611,1,-1,-1,0,1,-1,0,0,1,1,0,François Fillon
Voter 7820,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 6340,1,-1,-1,-1,-1,1,0,-1,-1,1,1,blanc
Voter 25308,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,Jean-Luc Mélenchon
Voter 2586,-1,-1,-1,-1,-1,0,0,-1,1,1,0,incertitude
Voter 27545,0,0,0,-1,-1,0,0,-1,-1,0,0,abstention
Voter 10600,0,0,0,0,-1,1,0,-1,0,1,0,non inscrit
Voter 30364,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 2577,1,0,0,0,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 30096,-1,-1,0,1,-1,0,0,0,-1,1,-1,Jean-Luc Mélenchon
Voter 23486,0,0,0,-1,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 19034,-1,-1,-1,0,1,0,-1,-1,0,-1,-1,François Fillon
Voter 12559,0,-1,-1,-1,-1,1,0,-1,0,1,1,Benoît Hamon
Voter 21556,-1,0,0,1,1,-1,-1,-1,0,0,-1,François Fillon
Voter 29496,-1,-1,-1,-1,0,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 11482,-1,-1,0,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 12552,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 19478,-1,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 1853,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,abstention
Voter 30536,,,,,,0,,,1,,,Emmanuel Macron
Voter 18597,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 24397,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,François Fillon
Voter 15952,0,0,0,0,0,1,0,-1,0,1,0,Benoît Hamon
Voter 28173,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 16004,-1,0,0,1,0,-1,1,1,-1,-1,-1,
Voter 4164,1,-1,1,-1,-1,0,,-1,0,1,1,Jean-Luc Mélenchon
Voter 24230,-1,-1,-1,-1,-1,1,-1,-1,0,1,1,
Voter 18436,0,-1,0,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 5676,0,0,0,1,-1,1,0,-1,1,0,0,incertitude
Voter 9657,,,,,,,,,,1,0,Jean-Luc Mélenchon
Voter 21938,0,-1,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 17380,-1,0,-1,0,1,0,0,-1,1,-1,-1,incertitude
Voter 2062,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 13875,-1,-1,-1,0,-1,0,-1,-1,1,1,0,Emmanuel Macron
Voter 29147,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 18605,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 11938,0,-1,-1,-1,-1,1,0,-1,1,1,0,Benoît Hamon
Voter 24396,0,1,0,1,-1,-1,1,-1,-1,0,1,François Asselineau
Voter 14875,-1,-1,-1,-1,-1,1,1,-1,1,0,-1,Emmanuel Macron
Voter 27399,-1,1,-1,-1,-1,0,-1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 19493,0,-1,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
