################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting 0/1/2/3.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (0,1,2,3).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 10988,0,0,0,0,0,0,0,0,2,1,1,Emmanuel Macron
Voter 8408,,,,,,3,,,,2,,abstention
Voter 526,1,0,0,0,0,2,1,1,1,3,2,Jean-Luc Mélenchon
Voter 34364,0,0,0,2,3,0,0,2,0,0,0,François Fillon
Voter 33672,1,0,0,0,0,3,0,0,0,2,1,Jean-Luc Mélenchon
Voter 26223,0,0,0,0,1,1,0,0,3,1,0,Emmanuel Macron
Voter 15456,1,,,,,1,,,,3,2,Jean-Luc Mélenchon
Voter 5136,0,0,0,0,0,3,0,0,2,1,1,blanc
Voter 9351,1,0,0,1,1,2,0,0,3,2,1,Emmanuel Macron
Voter 18181,0,0,0,1,3,0,0,0,0,0,0,François Fillon
Voter 30617,0,0,0,3,2,0,0,1,0,0,0,François Fillon
Voter 24127,1,,,,,,2,,,2,3,Jean-Luc Mélenchon
Voter 23254,,,,,,3,,,2,2,,Benoît Hamon
Voter 27367,0,0,0,0,1,1,0,0,3,3,0,Emmanuel Macron
Voter 19322,,1,,,2,1,,,2,,,incertitude
Voter 15347,0,0,0,0,0,1,0,0,3,0,0,Emmanuel Macron
Voter 16572,0,1,0,3,3,1,1,0,1,0,0,François Fillon
Voter 14419,,,,,,2,1,,,1,1,incertitude
Voter 2519,0,0,0,0,1,3,0,0,2,2,0,Benoît Hamon
Voter 29027,0,0,0,0,0,2,1,3,1,3,0,Marine Le Pen
Voter 6927,1,1,1,0,0,1,0,0,0,3,1,Jean-Luc Mélenchon
Voter 7326,0,0,1,0,2,1,0,0,2,2,0,Emmanuel Macron
Voter 16594,0,0,0,2,2,0,1,0,1,0,0,François Fillon
Voter 14476,2,1,1,0,0,3,1,0,1,3,2,Benoît Hamon
Voter 18650,,,,,,2,,,,3,1,Jean-Luc Mélenchon
Voter 6551,0,0,0,1,0,1,1,0,3,1,0,Emmanuel Macron
Voter 24919,1,1,,,,3,,,,2,2,abstention
Voter 25701,2,0,0,0,0,1,0,0,0,3,3,Jean-Luc Mélenchon
Voter 2400,,3,,,,,,,,,,François Asselineau
Voter 18219,1,1,1,1,0,2,3,0,1,3,1,Jean-Luc Mélenchon
Voter 6243,1,0,1,0,0,1,3,0,0,3,0,Jean-Luc Mélenchon
Voter 23635,2,0,2,0,1,3,1,0,2,2,2,Benoît Hamon
Voter 4714,3,1,,,,3,1,,1,3,,Benoît Hamon
Voter 20458,1,,,,,2,,,3,1,1,Emmanuel Macron
Voter 6876,1,0,,0,0,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 24735,0,2,0,0,0,2,1,0,0,1,0,incertitude
Voter 5305,1,1,0,1,1,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 1903,0,0,0,0,0,3,1,0,0,2,1,Benoît Hamon
Voter 17425,0,0,0,0,3,0,1,0,1,0,0,François Fillon
Voter 13684,0,0,1,1,2,,1,0,3,0,1,Emmanuel Macron
Voter 23808,1,0,0,0,0,1,0,0,0,3,2,Jean-Luc Mélenchon
Voter 2672,,,,,,1,,,,,,incertitude
Voter 16252,0,0,0,0,0,3,0,0,2,0,0,Emmanuel Macron
Voter 4280,0,0,0,0,0,2,0,0,1,3,0,Jean-Luc Mélenchon
Voter 26428,,,,,,2,,,1,2,2,incertitude
Voter 3064,,,,,,2,1,,,3,,Jean-Luc Mélenchon
Voter 9774,0,0,0,0,2,1,0,0,3,2,0,Emmanuel Macron
Voter 1233,1,1,2,3,1,0,2,2,0,2,1,Nicolas Dupont-Aignan
Voter 34215,1,0,1,0,0,3,0,0,2,2,1,Emmanuel Macron
Voter 23805,1,0,1,2,0,1,1,0,3,3,1,Emmanuel Macron
Voter 17051,,,,,,2,,,,3,,Jean-Luc Mélenchon
Voter 3101,1,0,0,0,0,3,0,0,1,3,1,Jean-Luc Mélenchon
Voter 23549,0,0,1,0,2,2,0,1,3,1,0,Emmanuel Macron
Voter 26589,0,0,0,0,0,3,0,0,2,3,0,Benoît Hamon
Voter 29793,2,0,0,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 29696,2,1,0,0,,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 23729,,,,,,,,,,3,2,Jean-Luc Mélenchon
Voter 15561,2,1,0,1,0,2,2,1,0,3,2,Jean-Luc Mélenchon
Voter 5784,1,,,,,3,,,,3,2,Jean-Luc Mélenchon
Voter 5799,1,0,1,0,0,1,0,0,3,3,2,Emmanuel Macron
Voter 8403,2,0,2,0,0,1,2,0,0,3,2,abstention
Voter 6125,1,,,1,,3,,,2,2,,incertitude
Voter 12716,3,0,0,0,0,1,0,0,0,1,3,Jean-Luc Mélenchon
Voter 4201,2,,0,1,,1,,,,3,3,Jean-Luc Mélenchon
Voter 13251,3,0,0,0,0,2,0,0,1,3,3,Jean-Luc Mélenchon
Voter 18982,0,0,0,0,0,3,0,0,2,1,0,Benoît Hamon
Voter 19663,,,,,,2,,,1,1,1,abstention
Voter 15326,0,0,0,1,1,2,0,0,2,3,1,Jean-Luc Mélenchon
Voter 17398,1,0,0,0,0,2,0,0,2,0,1,Emmanuel Macron
Voter 5290,0,0,0,0,0,0,0,0,0,3,0,Jean-Luc Mélenchon
Voter 5362,2,0,1,0,0,3,0,0,0,0,1,Benoît Hamon
Voter 16811,0,0,0,0,0,3,0,0,3,2,1,Emmanuel Macron
Voter 11229,0,0,1,1,2,1,1,0,3,2,0,Emmanuel Macron
Voter 24321,0,0,0,0,1,2,1,0,1,2,0,Benoît Hamon
Voter 11190,1,0,0,0,0,1,1,0,3,2,1,Emmanuel Macron
Voter 436,,0,,,,3,,,1,3,1,Benoît Hamon
Voter 29404,2,2,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 13998,,,,,,1,,,,3,1,Jean-Luc Mélenchon
Voter 2041,0,2,1,1,2,0,0,0,1,0,0,François Fillon
Voter 22186,1,0,0,0,0,3,0,0,2,1,1,incertitude
Voter 10878,2,0,0,0,0,3,0,0,1,3,3,Jean-Luc Mélenchon
Voter 14384,0,0,0,0,0,2,1,0,2,3,1,Jean-Luc Mélenchon
Voter 14663,1,1,1,1,1,2,2,0,1,3,2,Jean-Luc Mélenchon
Voter 9692,2,0,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 19744,1,0,0,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 4613,2,,,,,3,,,1,1,2,Benoît Hamon
Voter 33359,0,1,0,1,1,2,1,3,3,2,1,Emmanuel Macron
Voter 17476,,,,,,3,,,1,1,,Benoît Hamon
Voter 17743,,,,1,1,3,,,3,2,,Emmanuel Macron
Voter 33445,,,,,,2,1,,,3,,Jean-Luc Mélenchon
Voter 23422,1,3,2,2,0,2,2,1,0,3,2,Jean-Luc Mélenchon
Voter 5089,0,0,1,0,0,1,0,0,1,3,0,Jean-Luc Mélenchon
Voter 5882,2,0,0,0,0,2,2,0,0,3,3,Jean-Luc Mélenchon
Voter 12708,2,0,0,0,0,2,0,0,0,3,3,Jean-Luc Mélenchon
Voter 14924,2,0,1,0,0,2,2,0,0,3,2,Jean-Luc Mélenchon
Voter 5336,1,0,1,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 4729,,,1,,,1,,,,3,1,Jean-Luc Mélenchon
Voter 23561,2,,,,,1,2,,,3,2,abstention
Voter 5972,,,,,,2,,,3,,,Emmanuel Macron
Voter 16424,0,0,0,1,1,1,0,0,2,0,0,Emmanuel Macron
Voter 27004,0,0,0,2,0,3,0,1,2,1,1,Benoît Hamon
Voter 35277,0,0,0,0,3,0,0,0,2,1,0,François Fillon
Voter 28975,1,0,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 26034,3,,,,,1,,,,2,1,Nathalie Arthaud
Voter 22024,1,0,1,0,0,3,1,0,1,3,1,Jean-Luc Mélenchon
Voter 1893,1,0,0,0,0,3,1,0,1,2,1,Benoît Hamon
Voter 23298,1,,,,,3,,,2,2,1,Benoît Hamon
Voter 27675,0,0,0,1,0,3,0,0,2,2,0,Benoît Hamon
Voter 12224,,,,,3,,,,,,,François Fillon
Voter 25805,1,1,0,0,0,1,,0,0,3,2,Jean-Luc Mélenchon
Voter 9843,1,0,0,0,0,2,1,0,3,3,2,Emmanuel Macron
Voter 17137,0,0,0,0,0,3,1,0,2,0,0,incertitude
Voter 5353,0,2,0,0,0,2,0,1,1,3,2,Jean-Luc Mélenchon
Voter 15389,,1,,1,,1,,,1,1,,blanc
Voter 14393,1,0,2,2,0,0,0,1,0,0,2,incertitude
Voter 10941,,,,,,3,,,,2,,Benoît Hamon
Voter 19395,0,1,1,1,2,2,2,0,2,3,2,Jean-Luc Mélenchon
Voter 20249,1,2,0,2,0,2,1,0,0,2,1,incertitude
Voter 15996,0,0,0,0,0,2,0,0,1,0,0,blanc
Voter 23340,0,3,0,1,0,2,1,0,0,2,0,François Asselineau
Voter 19467,0,0,1,1,1,0,0,0,3,0,0,ne se prononce pas
Voter 12037,2,0,0,0,,2,0,0,0,3,3,Philippe Poutou
Voter 23920,1,0,2,1,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 17727,0,0,0,0,1,1,0,1,2,2,1,incertitude
Voter 3962,1,0,0,0,0,1,0,1,1,2,0,incertitude
Voter 25865,1,0,0,0,0,2,0,0,3,1,2,Emmanuel Macron
Voter 21869,1,2,1,0,1,2,1,0,0,3,1,incertitude
Voter 47,0,0,0,0,0,3,0,0,1,3,1,Benoît Hamon
Voter 15875,2,,,,,2,,,,3,2,Jean-Luc Mélenchon
Voter 19260,,,,,,3,,,1,1,,Benoît Hamon
Voter 21107,,,,,,3,,,,2,2,incertitude
Voter 9158,0,0,0,0,0,1,0,0,0,1,2,incertitude
Voter 22213,1,0,0,0,1,0,0,1,2,3,1,Jean-Luc Mélenchon
Voter 13130,0,0,0,0,0,1,0,0,2,2,1,incertitude
Voter 7467,1,0,1,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 29712,2,,0,,,,,,,3,3,Jean-Luc Mélenchon
Voter 15886,0,0,0,0,3,1,0,0,3,0,0,François Fillon
Voter 29968,1,1,0,0,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 3350,0,0,0,0,0,3,0,0,0,1,1,Benoît Hamon
Voter 27657,3,1,2,0,0,2,1,0,1,3,3,Jean-Luc Mélenchon
Voter 20287,3,0,0,0,0,3,0,0,0,3,3,Jean-Luc Mélenchon
Voter 37545,2,0,1,1,0,2,1,0,0,3,1,
Voter 5760,0,0,1,0,0,2,1,0,0,3,0,Jean-Luc Mélenchon
Voter 14224,1,0,0,1,0,2,0,0,2,1,1,incertitude
Voter 20294,1,2,2,1,1,3,1,0,2,3,2,Jean-Luc Mélenchon
Voter 9488,1,,,,,3,,,3,,1,Emmanuel Macron
Voter 4913,2,1,1,1,0,2,1,0,2,2,1,blanc
Voter 4689,3,1,1,1,0,2,3,0,2,1,3,Philippe Poutou
Voter 28798,,,,,,3,,,1,2,,Benoît Hamon
Voter 29995,0,1,1,1,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 36643,,,,,,2,1,,1,1,,Benoît Hamon
Voter 9787,1,0,1,1,0,1,2,0,0,2,2,incertitude
Voter 8118,1,0,0,0,0,2,1,0,3,2,1,Emmanuel Macron
Voter 17891,1,0,0,0,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 15030,1,0,1,1,0,3,1,0,2,2,1,Benoît Hamon
Voter 19456,1,1,1,1,0,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 28552,,,,,,2,,,,2,2,Jean-Luc Mélenchon
Voter 30814,,,,,,2,,,1,3,2,Jean-Luc Mélenchon
Voter 24162,0,1,0,0,0,3,0,0,1,1,1,Benoît Hamon
Voter 11146,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 5959,2,0,0,0,0,1,1,0,0,3,2,Jean-Luc Mélenchon
Voter 20212,,,,,,1,,,1,,,blanc
Voter 15193,1,0,1,1,0,3,0,0,1,3,3,Jean-Luc Mélenchon
Voter 5690,,,,,1,,,,3,,,Emmanuel Macron
Voter 20266,1,0,0,0,0,2,1,0,2,3,1,Jean-Luc Mélenchon
Voter 12283,1,0,0,1,2,1,0,1,3,2,1,Emmanuel Macron
Voter 1765,0,0,0,1,3,1,0,2,3,0,0,François Fillon
Voter 35378,0,0,1,1,2,2,2,0,3,1,0,Emmanuel Macron
Voter 22209,1,1,1,1,,2,2,,,3,2,Jean-Luc Mélenchon
Voter 93,1,2,1,1,0,3,1,0,2,,1,Jean-Luc Mélenchon
Voter 15187,0,0,0,1,1,2,1,0,2,1,0,Emmanuel Macron
Voter 33795,2,2,0,1,0,2,1,0,0,3,2,
Voter 8104,2,0,0,0,0,3,0,0,1,3,2,Jean-Luc Mélenchon
Voter 6024,0,0,0,0,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 26771,2,1,0,0,0,3,1,0,0,3,3,abstention
Voter 24228,0,0,0,0,1,0,0,0,2,0,0,blanc
Voter 25666,1,,,,,1,,,,3,2,Jean-Luc Mélenchon
Voter 16204,1,0,0,2,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 31881,0,3,3,3,0,0,1,1,0,2,0,non inscrit
Voter 21826,0,0,0,0,0,1,0,1,2,2,1,incertitude
Voter 5186,0,0,0,0,0,1,1,0,3,2,0,Emmanuel Macron
Voter 7128,0,0,0,1,0,2,0,0,2,1,1,Emmanuel Macron
Voter 25253,1,,,,,2,,,,3,2,Jean-Luc Mélenchon
Voter 16656,,,,,,1,,,,3,1,Jean-Luc Mélenchon
Voter 26006,0,2,0,0,0,1,0,0,0,3,0,Jean-Luc Mélenchon
Voter 3434,1,1,1,1,2,2,1,0,3,1,1,Benoît Hamon
Voter 974,2,1,2,0,1,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 7725,1,0,0,0,0,2,0,0,0,3,0,Jean-Luc Mélenchon
Voter 4222,1,0,0,0,0,3,1,0,1,2,2,Jean-Luc Mélenchon
Voter 25840,0,0,0,2,2,0,0,0,2,0,0,abstention
Voter 20740,0,0,0,0,0,1,0,0,2,2,1,incertitude
Voter 23045,1,1,1,0,0,3,2,0,1,3,2,Jean-Luc Mélenchon
Voter 5375,2,0,0,0,0,2,0,0,0,3,3,Jean-Luc Mélenchon
Voter 26316,1,0,0,0,0,3,1,0,1,1,1,Benoît Hamon
Voter 23336,0,0,0,0,0,3,0,0,0,3,1,Benoît Hamon
Voter 10072,1,0,0,0,1,2,0,0,3,2,1,Emmanuel Macron
Voter 4018,0,0,0,0,0,2,0,0,3,1,0,Emmanuel Macron
Voter 22819,0,0,0,0,2,1,1,0,3,1,0,Emmanuel Macron
Voter 32139,1,0,0,0,0,2,2,0,2,3,3,Jean-Luc Mélenchon
Voter 17458,1,0,0,0,0,3,1,0,1,1,1,Benoît Hamon
Voter 28748,0,1,0,2,3,0,1,3,0,0,0,Marine Le Pen
Voter 9777,,,1,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 26115,0,0,1,2,1,0,2,2,3,0,0,Emmanuel Macron
Voter 6706,2,0,0,0,0,1,0,0,0,2,3,incertitude
Voter 29967,1,2,,,,2,,,,3,,Jean-Luc Mélenchon
Voter 32236,0,2,0,2,3,0,1,2,0,0,0,François Fillon
Voter 10892,3,3,2,0,0,1,2,0,2,3,3,Philippe Poutou
Voter 3076,2,0,0,0,0,1,0,0,0,2,3,Philippe Poutou
Voter 9840,2,0,0,0,0,2,0,0,0,3,3,Jean-Luc Mélenchon
Voter 23902,,,1,,,3,1,,2,2,1,Emmanuel Macron
Voter 13366,1,,,1,,3,1,,3,2,1,incertitude
Voter 26015,0,0,0,0,0,3,0,0,2,1,0,Benoît Hamon
Voter 2376,0,0,0,0,0,2,1,0,1,3,0,Jean-Luc Mélenchon
Voter 12326,2,0,1,0,0,3,2,0,2,2,2,Benoît Hamon
Voter 726,,,,,,3,,,1,2,,
Voter 22638,0,3,1,0,0,1,1,0,0,0,0,François Asselineau
Voter 13038,0,0,0,0,3,0,0,0,0,0,0,François Fillon
Voter 16773,3,,2,2,2,,,0,,,2,incertitude
Voter 8706,0,0,0,1,1,2,0,0,3,2,0,Emmanuel Macron
Voter 30212,1,0,0,1,1,2,0,1,2,1,0,Emmanuel Macron
Voter 16895,1,0,0,0,0,3,0,0,0,2,1,Benoît Hamon
Voter 7908,0,0,0,1,0,3,1,0,2,3,1,incertitude
Voter 33864,3,0,0,0,0,2,1,0,0,3,3,ne se prononce pas
Voter 3986,0,0,0,1,3,0,1,0,0,0,0,François Fillon
Voter 5240,1,0,0,0,0,2,0,0,0,2,2,abstention
Voter 28802,0,2,1,1,0,1,0,0,2,3,2,Jean-Luc Mélenchon
Voter 28461,,,,,1,,,,3,,,Emmanuel Macron
Voter 19250,1,0,1,0,0,3,0,0,2,2,2,Benoît Hamon
Voter 16957,0,1,1,1,2,1,1,2,3,2,0,Emmanuel Macron
Voter 3366,,,,,,2,,,1,1,2,incertitude
Voter 32655,1,0,0,0,0,3,0,0,2,1,1,Emmanuel Macron
Voter 22443,1,0,0,0,0,2,1,0,3,2,1,Emmanuel Macron
Voter 27045,0,0,0,0,1,2,0,0,1,3,0,Jean-Luc Mélenchon
Voter 14982,1,0,0,0,0,1,1,0,2,3,2,Jean-Luc Mélenchon
Voter 19201,2,1,0,0,0,1,0,0,0,3,2,Jean-Luc Mélenchon
Voter 10813,0,1,0,0,3,0,1,0,3,3,0,Emmanuel Macron
Voter 33165,1,0,0,0,0,1,0,0,0,3,2,Jean-Luc Mélenchon
Voter 16164,,,,,1,1,,1,2,2,,incertitude
Voter 11768,2,0,0,0,0,3,0,0,1,3,2,Jean-Luc Mélenchon
Voter 30163,0,0,0,0,1,3,1,0,2,3,1,Jean-Luc Mélenchon
Voter 28259,,,,,1,3,,,2,1,1,Emmanuel Macron
Voter 27049,1,1,1,1,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 36472,0,0,0,0,0,2,0,0,2,1,1,Emmanuel Macron
Voter 11716,0,0,0,0,0,0,0,0,0,2,2,incertitude
Voter 29437,0,1,1,3,0,0,2,0,1,0,0,Nicolas Dupont-Aignan
Voter 16620,,,,2,,,,,1,2,2,Nicolas Dupont-Aignan
Voter 24808,1,0,0,1,0,3,1,0,3,2,1,Emmanuel Macron
Voter 24342,1,0,0,0,0,2,1,0,2,3,2,Jean-Luc Mélenchon
Voter 16463,0,3,0,1,2,0,1,1,0,0,0,François Fillon
Voter 24994,0,0,0,0,2,0,0,0,3,1,0,Emmanuel Macron
Voter 31492,1,0,0,0,1,3,0,0,1,3,1,Benoît Hamon
Voter 20925,2,2,1,1,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 22493,1,0,0,1,0,0,0,1,1,1,0,Emmanuel Macron
Voter 22929,0,1,1,2,3,1,2,1,2,1,0,François Fillon
Voter 23821,2,0,0,0,0,3,0,0,1,3,2,Jean-Luc Mélenchon
Voter 23511,0,1,1,2,0,3,0,0,3,3,1,incertitude
Voter 10028,2,,,,,3,,,1,3,2,Jean-Luc Mélenchon
Voter 20462,0,0,0,0,0,2,0,0,2,2,1,incertitude
Voter 23465,2,0,0,0,0,1,0,0,0,3,3,Jean-Luc Mélenchon
Voter 2193,1,,,,,2,,,,,3,incertitude
Voter 37689,0,0,1,1,0,1,1,0,2,3,1,
Voter 25537,,,2,,,3,,,1,,,Emmanuel Macron
Voter 17786,1,0,0,0,0,3,0,0,0,0,1,Benoît Hamon
Voter 17976,0,0,0,0,0,3,1,0,2,2,1,Emmanuel Macron
Voter 36500,2,0,1,0,0,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 8277,2,,,0,0,1,1,0,0,3,3,Jean-Luc Mélenchon
Voter 1728,2,0,0,0,0,3,0,0,0,2,3,Jean-Luc Mélenchon
Voter 10746,0,1,1,2,0,2,2,0,0,3,1,Jean-Luc Mélenchon
Voter 30073,0,0,0,0,1,0,0,0,3,0,0,Emmanuel Macron
Voter 9437,1,0,0,1,0,3,2,0,2,1,1,Benoît Hamon
Voter 12034,0,0,0,0,1,2,0,0,3,1,0,Emmanuel Macron
Voter 11253,0,0,0,2,0,0,0,2,1,1,2,Philippe Poutou
Voter 701,1,0,0,0,0,3,0,0,0,,2,Benoît Hamon
Voter 8999,2,0,1,0,0,2,0,1,1,3,1,Jean-Luc Mélenchon
Voter 31101,1,0,0,0,0,3,0,0,1,2,1,Benoît Hamon
Voter 29614,,,,,,3,,,1,2,,Benoît Hamon
Voter 13360,2,1,1,1,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 20413,1,1,1,0,0,3,1,0,1,2,2,Benoît Hamon
Voter 26014,1,1,1,0,0,2,1,0,1,3,1,Jean-Luc Mélenchon
Voter 135,,,,,,3,,,2,1,,Emmanuel Macron
Voter 16049,2,,,,,2,,,,3,2,Jean-Luc Mélenchon
Voter 26651,0,0,3,0,3,1,1,0,3,1,2,François Fillon
Voter 29560,0,,,1,0,3,,0,1,3,0,abstention
Voter 23576,0,0,0,0,0,3,0,0,2,1,1,Benoît Hamon
Voter 29115,1,0,0,0,0,2,1,0,1,3,1,Emmanuel Macron
Voter 397,1,0,0,0,0,1,0,0,0,2,3,Philippe Poutou
Voter 19348,1,,0,,0,2,1,,1,3,2,Jean-Luc Mélenchon
Voter 30768,3,0,0,0,0,0,3,0,0,3,3,Jean-Luc Mélenchon
Voter 7948,1,0,1,0,0,2,1,0,2,3,1,Jean-Luc Mélenchon
Voter 23059,0,0,0,1,3,0,1,0,2,0,0,François Fillon
Voter 30332,1,0,0,0,0,2,1,0,3,3,1,Jean-Luc Mélenchon
Voter 14664,2,0,1,0,0,3,,0,1,3,2,Jean-Luc Mélenchon
Voter 7431,1,0,0,0,0,2,0,0,0,3,2,Jean-Luc Mélenchon
Voter 9274,1,0,0,0,0,3,0,0,2,2,0,Benoît Hamon
Voter 18899,,,,,,3,,,,2,1,Benoît Hamon
Voter 33541,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 33087,,,,,,2,,,2,1,3,Philippe Poutou
Voter 5008,1,0,,0,0,2,,0,0,3,1,Jean-Luc Mélenchon
Voter 35533,1,0,0,0,0,0,1,0,2,3,2,Jean-Luc Mélenchon
Voter 26571,1,1,2,1,0,2,1,0,2,2,2,Benoît Hamon
Voter 4972,,,,,,1,,,,3,,Jean-Luc Mélenchon
Voter 17919,2,0,0,0,0,3,0,0,0,2,3,abstention
Voter 15160,0,0,1,1,1,2,1,0,3,1,1,Emmanuel Macron
Voter 2211,1,1,0,0,0,3,0,0,2,2,1,Benoît Hamon
Voter 27462,,,,,,2,,,2,3,,Jean-Luc Mélenchon
Voter 34656,1,2,1,1,1,3,0,0,3,2,0,non inscrit
Voter 29013,,,,,1,2,,,3,1,,Emmanuel Macron
Voter 22365,2,1,1,1,0,3,1,0,3,0,2,Emmanuel Macron
Voter 12146,,,,,,1,,,,3,2,Jean-Luc Mélenchon
Voter 27888,2,2,1,0,0,1,1,0,0,3,3,Jean-Luc Mélenchon
Voter 8362,1,0,0,0,1,3,1,0,2,2,1,Benoît Hamon
Voter 12399,0,2,2,1,0,3,1,0,0,3,1,Jean-Luc Mélenchon
Voter 13506,0,1,0,1,1,0,2,0,1,2,0,incertitude
Voter 19877,1,,,,,,,,,3,1,Jean-Luc Mélenchon
Voter 36037,0,0,0,0,0,3,0,0,2,2,0,Benoît Hamon
Voter 26952,1,0,0,0,0,3,0,0,0,2,2,Benoît Hamon
Voter 11114,0,0,0,0,0,,0,1,1,3,0,Jean-Luc Mélenchon
Voter 21520,0,0,0,0,0,2,0,0,3,1,1,Emmanuel Macron
Voter 8815,,,,,1,2,,0,1,3,,Jean-Luc Mélenchon
Voter 20545,1,,0,0,0,3,,0,1,1,1,Benoît Hamon
Voter 26846,1,1,0,0,0,3,0,0,2,2,1,Benoît Hamon
Voter 15622,,,,,,2,,,,2,,Jean-Luc Mélenchon
Voter 1693,,,,,,,,,,3,,Jean-Luc Mélenchon
Voter 18970,2,0,2,1,0,3,0,0,2,2,2,Benoît Hamon
Voter 10669,,,1,,,2,,,3,1,,Emmanuel Macron
Voter 21667,1,0,0,0,0,3,0,0,2,2,1,Benoît Hamon
Voter 21264,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 9428,0,0,0,1,3,1,2,0,1,0,1,François Fillon
Voter 27387,0,1,0,1,0,3,0,0,2,3,0,Jean-Luc Mélenchon
Voter 14259,0,0,0,0,1,3,0,0,1,2,0,Benoît Hamon
Voter 1039,,3,,,,,3,,,,,François Asselineau
Voter 7991,2,,,,,3,,,,1,3,Philippe Poutou
Voter 4205,2,0,0,0,0,1,0,0,1,3,2,Jean-Luc Mélenchon
Voter 2527,3,0,0,0,0,3,0,0,0,2,3,Benoît Hamon
Voter 4341,1,0,0,0,0,0,0,0,0,0,1,abstention
Voter 29409,1,0,2,0,0,2,0,0,2,3,1,Jean-Luc Mélenchon
Voter 30203,,,,,,,,0,3,2,,Emmanuel Macron
Voter 710,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 9720,0,0,0,0,0,3,2,0,0,2,2,Benoît Hamon
Voter 825,,,,,,,,1,,1,1,blanc
Voter 5079,0,0,0,0,0,2,0,0,3,1,0,Emmanuel Macron
Voter 9986,,,1,,,2,1,,2,3,1,Jean-Luc Mélenchon
Voter 21186,1,,,1,,,1,,2,1,1,Emmanuel Macron
Voter 17740,1,1,1,1,0,3,1,0,2,2,1,Emmanuel Macron
Voter 20758,1,0,1,0,1,1,0,1,3,2,3,incertitude
Voter 36107,1,1,0,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 12361,1,0,0,0,0,2,0,0,0,3,2,Jean-Luc Mélenchon
Voter 30913,1,3,1,3,0,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 17288,0,0,0,0,1,3,0,0,2,2,1,Benoît Hamon
